name,prefecture,prefecture_id,station_id,railway_company,line_name,aliases,line_type,company_code,all_lines
大崎,東京都,,22559,その他,山手線,,Other,OTHER,ＪＲ埼京・相鉄直通線|ＪＲ山手線内回り|ＪＲ山手線外回り|武蔵小杉・羽沢横浜国大・相鉄線直通方面|ＪＲ埼京線|東京臨海高速鉄道りんかい線
五反田,東京都,,22691,その他,山手線,,Other,OTHER,東急池上線|ＪＲ山手線内回り|都営地下鉄浅草線|ＪＲ山手線外回り
目黒,東京都,,23018,その他,山手線,,Other,OTHER,東急目黒線|東京メトロ南北線|ＪＲ山手線内回り|ＪＲ山手線外回り|都営地下鉄三田線
恵比寿,東京都,,22548,その他,山手線,,Other,OTHER,東京メトロ日比谷線|ＪＲ山手線内回り|ＪＲ埼京線|ＪＲ山手線外回り
渋谷,東京都,,22715,その他,山手線,,Other,OTHER,東京メトロ半蔵門線|京王井の頭線|東急東横線|ＪＲ山手線内回り|ＪＲ山手線外回り|東京メトロ副都心線|ＪＲ埼京線|東京メトロ銀座線|東急田園都市線
原宿,東京都,,22916,その他,山手線,,Other,OTHER,ＪＲ山手線内回り|ＪＲ山手線外回り
代々木,東京都,,23043,その他,山手線,,Other,OTHER,都営地下鉄大江戸線|ＪＲ山手線内回り|ＪＲ山手線外回り|ＪＲ中央・総武線各駅停車
新宿,東京都,,22741,その他,山手線,,Other,OTHER,ＪＲ中央・総武線各駅停車|ＪＲ中央線快速|京王新線|ＪＲ山手線内回り|ＪＲ山手線外回り|小田急小田原線|ＪＲ埼京線|京王線|都営地下鉄大江戸線|都営地下鉄新宿線
新大久保,東京都,,22730,その他,山手線,,Other,OTHER,ＪＲ山手線内回り|ＪＲ山手線外回り
高田馬場,東京都,,22790,その他,山手線,,Other,OTHER,東京メトロ東西線|西武新宿線|ＪＲ山手線内回り|ＪＲ山手線外回り
目白,東京都,,23019,その他,山手線,,Other,OTHER,ＪＲ山手線内回り|ＪＲ山手線外回り
池袋,東京都,,22513,その他,山手線,,Other,OTHER,東京メトロ有楽町線|ＪＲ山手線内回り|ＪＲ山手線外回り|東武東上線|東京メトロ丸ノ内線|東京メトロ副都心線|西武池袋線|ＪＲ埼京線
大塚(東京都),東京都,,22562,その他,山手線,大塚(東京都),Other,OTHER,ＪＲ山手線内回り|ＪＲ山手線外回り
巣鴨,東京都,,22760,その他,山手線,,Other,OTHER,ＪＲ山手線内回り|ＪＲ山手線外回り|都営地下鉄三田線
駒込,東京都,,22683,その他,山手線,,Other,OTHER,東京メトロ南北線|ＪＲ山手線内回り|ＪＲ山手線外回り
田端,東京都,,22802,その他,山手線,,Other,OTHER,ＪＲ京浜東北線|ＪＲ山手線内回り|ＪＲ山手線外回り
西日暮里,東京都,,22880,その他,山手線,,Other,OTHER,東京メトロ千代田線|ＪＲ山手線内回り|ＪＲ山手線外回り|ＪＲ京浜東北線
日暮里,東京都,,22862,その他,山手線,,Other,OTHER,ＪＲ京浜東北線|京成本線|ＪＲ山手線内回り|ＪＲ山手線外回り|ＪＲ常磐線快速
鶯谷,東京都,,22531,その他,山手線,,Other,OTHER,ＪＲ山手線内回り|ＪＲ山手線外回り|ＪＲ京浜東北線
上野,東京都,,22528,その他,山手線,,Other,OTHER,ＪＲ東北新幹線|ＪＲ宇都宮線|ＪＲ高崎線|ＪＲ北陸新幹線|ＪＲ京浜東北線|ＪＲ山手線外回り|ＪＲ山形新幹線|ＪＲ山手線内回り|東京メトロ日比谷線|ＪＲ上越新幹線|ＪＲ常磐線快速|東京メトロ銀座線|ＪＲ秋田新幹線
御徒町,東京都,,22570,その他,山手線,,Other,OTHER,ＪＲ山手線内回り|ＪＲ山手線外回り|ＪＲ京浜東北線
秋葉原,東京都,,22492,その他,山手線,,Other,OTHER,ＪＲ京浜東北線|ＪＲ中央・総武線各駅停車|ＪＲ山手線内回り|ＪＲ山手線外回り|東京メトロ日比谷線
神田(東京都),東京都,,22617,その他,山手線,神田(東京都),Other,OTHER,ＪＲ京浜東北線|ＪＲ中央線快速|ＪＲ山手線内回り|ＪＲ山手線外回り|東京メトロ銀座線
東京,東京都,,22828,その他,山手線,,Other,OTHER,ＪＲ東海道新幹線|ＪＲ東北新幹線|ＪＲ北陸新幹線|ＪＲ京浜東北線|ＪＲ東海道本線|ＪＲ中央線快速|ＪＲ総武線快速|ＪＲ山手線外回り|ＪＲ山形新幹線|ＪＲ山手線内回り|東京メトロ丸ノ内線|ＪＲ上越新幹線|ＪＲ秋田新幹線|ＪＲ京葉線|ＪＲ横須賀線
有楽町,東京都,,23036,その他,山手線,,Other,OTHER,ＪＲ山手線内回り|東京メトロ有楽町線|ＪＲ山手線外回り|ＪＲ京浜東北線
新橋,東京都,,22751,その他,山手線,,Other,OTHER,都営地下鉄浅草線|ＪＲ京浜東北線|ＪＲ山手線内回り|ＪＲ山手線外回り|東京メトロ銀座線|ＪＲ東海道本線|ＪＲ横須賀線
浜松町,東京都,,22914,その他,山手線,,Other,OTHER,ＪＲ山手線内回り|ＪＲ山手線外回り|東京モノレール羽田空港線|ＪＲ京浜東北線
田町(東京都),東京都,,22807,その他,山手線,田町(東京都),Other,OTHER,ＪＲ山手線内回り|ＪＲ山手線外回り|ＪＲ京浜東北線
高輪ゲートウェイ,東京都,,29818,その他,山手線,,Other,OTHER,ＪＲ山手線内回り|ＪＲ山手線外回り|ＪＲ京浜東北線
品川,東京都,,22709,その他,山手線,,Other,OTHER,ＪＲ東海道新幹線|ＪＲ京浜東北線|ＪＲ山手線内回り|ＪＲ山手線外回り|ＪＲ東海道本線|ＪＲ横須賀線|京急本線
小岩,東京都,,22670,その他,総武線,,Other,OTHER,ＪＲ中央・総武線各駅停車
新小岩,東京都,,22734,その他,総武線,,Other,OTHER,ＪＲ総武線快速|ＪＲ中央・総武線各駅停車
平井(東京都),東京都,,22952,その他,総武線,平井(東京都),Other,OTHER,ＪＲ中央・総武線各駅停車
亀戸,東京都,,22612,その他,総武線,,Other,OTHER,東武亀戸線|ＪＲ中央・総武線各駅停車
錦糸町,東京都,,22640,その他,総武線,,Other,OTHER,ＪＲ総武線快速|東京メトロ半蔵門線|ＪＲ中央・総武線各駅停車
両国,東京都,,23048,その他,総武線,,Other,OTHER,ＪＲ中央・総武線各駅停車
浅草橋,東京都,,22496,その他,総武線,,Other,OTHER,都営地下鉄浅草線|ＪＲ中央・総武線各駅停車
御茶ノ水,東京都,,22582,その他,総武線,,Other,OTHER,ＪＲ中央線快速|東京メトロ丸ノ内線|ＪＲ中央・総武線各駅停車
水道橋,東京都,,22758,その他,総武線,,Other,OTHER,都営地下鉄三田線|ＪＲ中央・総武線各駅停車
飯田橋,東京都,,22507,その他,総武線,,Other,OTHER,東京メトロ東西線|東京メトロ有楽町線|ＪＲ中央・総武線各駅停車|東京メトロ南北線|都営地下鉄大江戸線
市ケ谷,東京都,,22520,その他,総武線,,Other,OTHER,東京メトロ南北線|東京メトロ有楽町線|都営地下鉄新宿線|ＪＲ中央・総武線各駅停車
四ツ谷,東京都,,23041,その他,総武線,,Other,OTHER,ＪＲ中央線快速|東京メトロ南北線|東京メトロ丸ノ内線|ＪＲ中央・総武線各駅停車
信濃町,東京都,,22710,その他,総武線,,Other,OTHER,ＪＲ中央・総武線各駅停車
千駄ケ谷,東京都,,22781,その他,総武線,,Other,OTHER,ＪＲ中央・総武線各駅停車
大久保(東京都),東京都,,22558,その他,総武線,大久保(東京都),Other,OTHER,ＪＲ中央・総武線各駅停車
東中野,東京都,,22936,その他,総武線,,Other,OTHER,都営地下鉄大江戸線|ＪＲ中央・総武線各駅停車
中野(東京都),東京都,,22849,その他,総武線,中野(東京都),Other,OTHER,ＪＲ中央線快速|東京メトロ東西線|ＪＲ中央・総武線各駅停車
高円寺,東京都,,22671,その他,総武線,,Other,OTHER,ＪＲ中央線快速|ＪＲ中央・総武線各駅停車
阿佐ケ谷,東京都,,22494,その他,総武線,,Other,OTHER,ＪＲ中央線快速|ＪＲ中央・総武線各駅停車
荻窪,東京都,,22573,その他,総武線,,Other,OTHER,ＪＲ中央線快速|東京メトロ丸ノ内線|ＪＲ中央・総武線各駅停車
西荻窪,東京都,,22867,その他,総武線,,Other,OTHER,ＪＲ中央線快速|ＪＲ中央・総武線各駅停車
吉祥寺,東京都,,22637,その他,総武線,,Other,OTHER,ＪＲ中央線快速|京王井の頭線|ＪＲ中央・総武線各駅停車
三鷹,東京都,,22986,その他,総武線,,Other,OTHER,ＪＲ中央線快速|ＪＲ中央・総武線各駅停車
立川,東京都,,22799,その他,青梅線,,Other,OTHER,ＪＲ中央線快速|ＪＲ青梅線|ＪＲ南武線
西立川,東京都,,22877,その他,青梅線,,Other,OTHER,ＪＲ青梅線
東中神,東京都,,22935,その他,青梅線,,Other,OTHER,ＪＲ青梅線
中神,東京都,,22847,その他,青梅線,,Other,OTHER,ＪＲ青梅線
昭島,東京都,,22490,その他,青梅線,,Other,OTHER,ＪＲ青梅線
拝島,東京都,,22895,その他,青梅線,,Other,OTHER,ＪＲ青梅線|ＪＲ五日市線|西武拝島線|ＪＲ八高線
牛浜,東京都,,22533,その他,青梅線,,Other,OTHER,ＪＲ青梅線
福生,東京都,,22955,その他,青梅線,,Other,OTHER,ＪＲ青梅線
羽村,東京都,,22915,その他,青梅線,,Other,OTHER,ＪＲ青梅線
小作,東京都,,22577,その他,青梅線,,Other,OTHER,ＪＲ青梅線
河辺,東京都,,22601,その他,青梅線,,Other,OTHER,ＪＲ青梅線
東青梅,東京都,,22926,その他,青梅線,,Other,OTHER,ＪＲ青梅線
青梅,東京都,,22552,その他,青梅線,,Other,OTHER,ＪＲ青梅線
宮ノ平,東京都,,23002,その他,青梅線,,Other,OTHER,ＪＲ青梅線
日向和田,東京都,,22948,その他,青梅線,,Other,OTHER,ＪＲ青梅線
石神前,東京都,,22515,その他,青梅線,,Other,OTHER,ＪＲ青梅線
二俣尾,東京都,,22959,その他,青梅線,,Other,OTHER,ＪＲ青梅線
軍畑,東京都,,22509,その他,青梅線,,Other,OTHER,ＪＲ青梅線
沢井,東京都,,22701,その他,青梅線,,Other,OTHER,ＪＲ青梅線
御嶽,東京都,,22988,その他,青梅線,,Other,OTHER,ＪＲ青梅線
川井,東京都,,22616,その他,青梅線,,Other,OTHER,ＪＲ青梅線
古里(東京都),東京都,,22687,その他,青梅線,古里(東京都),Other,OTHER,ＪＲ青梅線
鳩ノ巣,東京都,,22908,その他,青梅線,,Other,OTHER,ＪＲ青梅線
白丸(東京都),東京都,,22727,その他,青梅線,白丸(東京都),Other,OTHER,ＪＲ青梅線
奥多摩,東京都,,22576,その他,青梅線,,Other,OTHER,ＪＲ青梅線
武蔵境,東京都,,23008,その他,中央線,,Other,OTHER,ＪＲ中央線快速|西武多摩川線
東小金井,東京都,,22933,その他,中央線,,Other,OTHER,ＪＲ中央線快速
武蔵小金井,東京都,,23006,その他,中央線,,Other,OTHER,ＪＲ中央線快速
国分寺,東京都,,22676,その他,中央線,,Other,OTHER,ＪＲ中央線快速|西武多摩湖線|西武国分寺線
西国分寺,東京都,,22872,その他,中央線,,Other,OTHER,ＪＲ中央線快速|ＪＲ武蔵野線
国立,東京都,,22646,その他,中央線,,Other,OTHER,ＪＲ中央線快速
日野(東京都),東京都,,22949,その他,中央線,日野(東京都),Other,OTHER,ＪＲ中央線快速
豊田,東京都,,22840,その他,中央線,,Other,OTHER,ＪＲ中央線快速
八王子,東京都,,22905,その他,中央線,,Other,OTHER,ＪＲ中央線快速|ＪＲ横浜線|ＪＲ八高線
西八王子,東京都,,22881,その他,中央線,,Other,OTHER,ＪＲ中央線快速
高尾(東京都),東京都,,22787,その他,中央線,高尾(東京都),Other,OTHER,ＪＲ中央線快速|ＪＲ中央本線|京王高尾線
赤羽,東京都,,22487,その他,京浜東北線,,Other,OTHER,ＪＲ宇都宮線|ＪＲ高崎線|ＪＲ京浜東北線|ＪＲ宇都宮線・高崎線|ＪＲ埼京線
東十条,東京都,,22934,その他,京浜東北線,,Other,OTHER,ＪＲ京浜東北線
王子,東京都,,22549,その他,京浜東北線,,Other,OTHER,東京メトロ南北線|ＪＲ京浜東北線
上中里,東京都,,22607,その他,京浜東北線,,Other,OTHER,ＪＲ京浜東北線
大井町,東京都,,22556,その他,京浜東北線,,Other,OTHER,東京臨海高速鉄道りんかい線|ＪＲ京浜東北線|東急大井町線
大森(東京都),東京都,,22566,その他,京浜東北線,大森(東京都),Other,OTHER,ＪＲ京浜東北線
蒲田,東京都,,22602,その他,京浜東北線,,Other,OTHER,東急池上線|ＪＲ京浜東北線|東急多摩川線
矢野口,東京都,,23029,その他,南武線,,Other,OTHER,ＪＲ南武線
稲城長沼,東京都,,22523,その他,南武線,,Other,OTHER,ＪＲ南武線
南多摩,東京都,,22996,その他,南武線,,Other,OTHER,ＪＲ南武線
府中本町,東京都,,22963,その他,南武線,,Other,OTHER,ＪＲ武蔵野線|ＪＲ南武線
分倍河原,東京都,,22966,その他,南武線,,Other,OTHER,京王線|ＪＲ南武線
西府,東京都,,29639,その他,南武線,,Other,OTHER,ＪＲ南武線
谷保,東京都,,23031,その他,南武線,,Other,OTHER,ＪＲ南武線
矢川,東京都,,23025,その他,南武線,,Other,OTHER,ＪＲ南武線
西国立,東京都,,22871,その他,南武線,,Other,OTHER,ＪＲ南武線
板橋,東京都,,22517,その他,埼京線,,Other,OTHER,ＪＲ埼京線
十条(東京都),東京都,,22754,その他,埼京線,十条(東京都),Other,OTHER,ＪＲ埼京線
北赤羽,東京都,,22626,その他,埼京線,,Other,OTHER,ＪＲ埼京線
浮間舟渡,東京都,,22530,その他,埼京線,,Other,OTHER,ＪＲ埼京線
三河島,東京都,,22983,その他,常磐線,,Other,OTHER,ＪＲ常磐線快速
南千住,東京都,,22995,その他,常磐線,,Other,OTHER,ＪＲ常磐線快速|東京メトロ日比谷線
北千住,東京都,,22630,その他,常磐線,,Other,OTHER,ＪＲ常磐線快速|東京メトロ千代田線|東京メトロ日比谷線
綾瀬,東京都,,22499,その他,常磐線,,Other,OTHER,ＪＲ常磐線各駅停車|東京メトロ千代田線
亀有,東京都,,22611,その他,常磐線,,Other,OTHER,ＪＲ常磐線各駅停車
金町(東京都),東京都,,22598,その他,常磐線,金町(東京都),Other,OTHER,ＪＲ常磐線各駅停車
熊川,東京都,,22648,その他,五日市線,,Other,OTHER,ＪＲ五日市線
東秋留,東京都,,22922,その他,五日市線,,Other,OTHER,ＪＲ五日市線
秋川,東京都,,22489,その他,五日市線,,Other,OTHER,ＪＲ五日市線
武蔵引田,東京都,,23013,その他,五日市線,,Other,OTHER,ＪＲ五日市線
武蔵増戸,東京都,,23014,その他,五日市線,,Other,OTHER,ＪＲ五日市線
武蔵五日市,東京都,,23005,その他,五日市線,,Other,OTHER,ＪＲ五日市線
北八王子,東京都,,22634,その他,八高線,,Other,OTHER,ＪＲ八高線
小宮,東京都,,22686,その他,八高線,,Other,OTHER,ＪＲ八高線
東福生,東京都,,22939,その他,八高線,,Other,OTHER,ＪＲ八高線
箱根ケ崎,東京都,,22899,その他,八高線,,Other,OTHER,ＪＲ八高線
八丁堀(東京都),東京都,,22894,その他,京葉線,八丁堀(東京都),Other,OTHER,ＪＲ京葉線|東京メトロ日比谷線
越中島,東京都,,22539,その他,京葉線,,Other,OTHER,ＪＲ京葉線
潮見,東京都,,22708,その他,京葉線,,Other,OTHER,ＪＲ京葉線
新木場,東京都,,22733,その他,京葉線,,Other,OTHER,ＪＲ京葉線|東京臨海高速鉄道りんかい線|東京メトロ有楽町線
葛西臨海公園,東京都,,22593,その他,京葉線,,Other,OTHER,ＪＲ京葉線
成瀬,東京都,,22861,その他,横浜線,,Other,OTHER,ＪＲ横浜線
町田,東京都,,22976,その他,横浜線,,Other,OTHER,ＪＲ横浜線|小田急小田原線
相原,東京都,,22481,その他,横浜線,,Other,OTHER,ＪＲ横浜線
八王子みなみ野,東京都,,29177,その他,横浜線,,Other,OTHER,ＪＲ横浜線
片倉,東京都,,22597,その他,横浜線,,Other,OTHER,ＪＲ横浜線
北府中,東京都,,22635,その他,武蔵野線,,Other,OTHER,ＪＲ武蔵野線
新小平,東京都,,22738,その他,武蔵野線,,Other,OTHER,ＪＲ武蔵野線
新秋津,東京都,,22728,その他,武蔵野線,,Other,OTHER,ＪＲ武蔵野線
新日本橋,東京都,,22750,その他,総武本線,,Other,OTHER,ＪＲ総武線快速
馬喰町,東京都,,22918,その他,総武本線,,Other,OTHER,ＪＲ総武線快速
西大井,東京都,,22865,その他,横須賀線,,Other,OTHER,武蔵小杉・羽沢横浜国大・相鉄線直通方面|ＪＲ湘南新宿ライン・埼京・相鉄直通線|ＪＲ横須賀線|ＪＲ埼京・相鉄直通線
尾久,東京都,,22574,その他,高崎線,,Other,OTHER,ＪＲ宇都宮線|ＪＲ高崎線|ＪＲ宇都宮線・高崎線
川崎,神奈川県,,23126,その他,南武線,,Other,OTHER,ＪＲ京浜東北線|ＪＲ南武線|ＪＲ東海道本線
尻手,神奈川県,,23195,その他,南武線,,Other,OTHER,ＪＲ南武線
矢向,神奈川県,,23355,その他,南武線,,Other,OTHER,ＪＲ南武線
鹿島田,神奈川県,,23104,その他,南武線,,Other,OTHER,ＪＲ南武線
平間,神奈川県,,23300,その他,南武線,,Other,OTHER,ＪＲ南武線
向河原,神奈川県,,23343,その他,南武線,,Other,OTHER,ＪＲ南武線
武蔵小杉,神奈川県,,23345,その他,南武線,,Other,OTHER,東急目黒線|東急東横線|ＪＲ埼京・相鉄直通線|羽沢横浜国大・相鉄線直通方面|ＪＲ湘南新宿ライン・埼京・相鉄直通線|ＪＲ横須賀線|ＪＲ南武線
武蔵中原,神奈川県,,23348,その他,南武線,,Other,OTHER,ＪＲ南武線
武蔵新城,神奈川県,,23347,その他,南武線,,Other,OTHER,ＪＲ南武線
武蔵溝ノ口,神奈川県,,23349,その他,南武線,,Other,OTHER,ＪＲ南武線
津田山,神奈川県,,23239,その他,南武線,,Other,OTHER,ＪＲ南武線
久地,神奈川県,,23139,その他,南武線,,Other,OTHER,ＪＲ南武線
宿河原,神奈川県,,23188,その他,南武線,,Other,OTHER,ＪＲ南武線
登戸,神奈川県,,23275,その他,南武線,,Other,OTHER,小田急小田原線|ＪＲ南武線
中野島,神奈川県,,23257,その他,南武線,,Other,OTHER,ＪＲ南武線
稲田堤,神奈川県,,23076,その他,南武線,,Other,OTHER,ＪＲ南武線
八丁畷,神奈川県,,23277,その他,南武線,,Other,OTHER,京急本線|ＪＲ南武線
川崎新町,神奈川県,,23127,その他,南武線,,Other,OTHER,ＪＲ南武線
小田栄,神奈川県,,29768,その他,南武線,,Other,OTHER,ＪＲ南武線
浜川崎,神奈川県,,23284,その他,南武線,,Other,OTHER,ＪＲ鶴見線|ＪＲ南武線
茅ケ崎,神奈川県,,23234,その他,相模線,,Other,OTHER,ＪＲ相模線|ＪＲ東海道本線
北茅ケ崎,神奈川県,,23134,その他,相模線,,Other,OTHER,ＪＲ相模線
香川,神奈川県,,23100,その他,相模線,,Other,OTHER,ＪＲ相模線
寒川,神奈川県,,23183,その他,相模線,,Other,OTHER,ＪＲ相模線
宮山,神奈川県,,23341,その他,相模線,,Other,OTHER,宮山 → 海老名(相模線)|ＪＲ相模線|海老名(相模線) → 宮山
倉見,神奈川県,,23140,その他,相模線,,Other,OTHER,ＪＲ相模線|海老名(相模線) → 倉見|倉見 → 海老名(相模線)
門沢橋,神奈川県,,23110,その他,相模線,,Other,OTHER,ＪＲ相模線|門沢橋 → 海老名(相模線)|海老名(相模線) → 門沢橋
社家,神奈川県,,23187,その他,相模線,,Other,OTHER,ＪＲ相模線|社家 → 海老名(相模線)|海老名(相模線) → 社家
厚木,神奈川県,,23060,その他,相模線,,Other,OTHER,ＪＲ相模線|小田急小田原線
海老名(相模線),神奈川県,,23087,その他,相模線,海老名(相模線),Other,OTHER,寒川 → 海老名(相模線)|海老名(相模線) → 横浜|平塚 → 海老名(相模線)|ＪＲ相模線|海老名(相模線) → 原当麻|海老名(相模線) → 上溝|茅ケ崎 → 海老名(相模線)|上溝 → 海老名(相模線)|海老名(相模線) → 橋本(神奈川県)|海老名(相模線) → 茅ケ崎|橋本(神奈川県) → 海老名(相模線)
入谷(神奈川県),神奈川県,,23079,その他,相模線,入谷(神奈川県),Other,OTHER,ＪＲ相模線|海老名(相模線) → 入谷(神奈川県)|入谷(神奈川県) → 海老名(相模線)
相武台下,神奈川県,,23222,その他,相模線,,Other,OTHER,海老名(相模線) → 相武台下|相武台下 → 海老名(相模線)|ＪＲ相模線
下溝,神奈川県,,23202,その他,相模線,,Other,OTHER,海老名(相模線) → 下溝|ＪＲ相模線|下溝 → 海老名(相模線)
原当麻,神奈川県,,23286,その他,相模線,,Other,OTHER,ＪＲ相模線|原当麻 → 海老名(相模線)|海老名(相模線) → 原当麻
番田(神奈川県),神奈川県,,23287,その他,相模線,番田(神奈川県),Other,OTHER,ＪＲ相模線|海老名(相模線) → 番田(神奈川県)
上溝,神奈川県,,23122,その他,相模線,,Other,OTHER,ＪＲ相模線|海老名(相模線) → 上溝|上溝 → 海老名(相模線)
南橋本,神奈川県,,23335,その他,相模線,,Other,OTHER,ＪＲ相模線
橋本(神奈川県),神奈川県,,23281,その他,相模線,橋本(神奈川県),Other,OTHER,京王相模原線|ＪＲ相模線|ＪＲ横浜線
横浜,神奈川県,,23368,その他,東海道本線,,Other,OTHER,みなとみらい線|ＪＲ京浜東北線|東急東横線|相鉄本線|ＪＲ根岸線|ＪＲ東海道本線|ＪＲ横浜線|ＪＲ横須賀線|京急本線
戸塚,神奈川県,,23251,その他,東海道本線,,Other,OTHER,ＪＲ横須賀線|ＪＲ東海道本線
大船,神奈川県,,23096,その他,東海道本線,,Other,OTHER,ＪＲ横須賀線|ＪＲ根岸線|ＪＲ東海道本線
藤沢,神奈川県,,23304,その他,東海道本線,,Other,OTHER,小田急江ノ島線|ＪＲ東海道本線
辻堂,神奈川県,,23238,その他,東海道本線,,Other,OTHER,ＪＲ東海道本線
平塚,神奈川県,,23298,その他,東海道本線,,Other,OTHER,ＪＲ東海道本線
大磯,神奈川県,,23091,その他,東海道本線,,Other,OTHER,ＪＲ東海道本線
二宮,神奈川県,,23269,その他,東海道本線,,Other,OTHER,ＪＲ東海道本線
国府津,神奈川県,,23156,その他,東海道本線,,Other,OTHER,ＪＲ御殿場線|ＪＲ東海道本線
鴨宮,神奈川県,,23124,その他,東海道本線,,Other,OTHER,ＪＲ東海道本線
小田原,神奈川県,,23098,その他,東海道本線,,Other,OTHER,ＪＲ東海道新幹線|伊豆箱根鉄道大雄山線|小田急小田原線|箱根登山線|ＪＲ東海道本線
早川,神奈川県,,23285,その他,東海道本線,,Other,OTHER,ＪＲ東海道本線
根府川,神奈川県,,23271,その他,東海道本線,,Other,OTHER,ＪＲ東海道本線
真鶴,神奈川県,,23324,その他,東海道本線,,Other,OTHER,ＪＲ東海道本線
湯河原,神奈川県,,23363,その他,東海道本線,,Other,OTHER,ＪＲ東海道本線
新川崎,神奈川県,,23204,その他,横須賀線,,Other,OTHER,ＪＲ横須賀線
保土ケ谷,神奈川県,,23316,その他,横須賀線,,Other,OTHER,ＪＲ横須賀線
東戸塚,神奈川県,,23291,その他,横須賀線,,Other,OTHER,ＪＲ横須賀線
北鎌倉,神奈川県,,23132,その他,横須賀線,,Other,OTHER,ＪＲ横須賀線
鎌倉,神奈川県,,23116,その他,横須賀線,,Other,OTHER,ＪＲ横須賀線
逗子,神奈川県,,23217,その他,横須賀線,,Other,OTHER,ＪＲ横須賀線
東逗子,神奈川県,,23290,その他,横須賀線,,Other,OTHER,ＪＲ横須賀線
田浦,神奈川県,,23224,その他,横須賀線,,Other,OTHER,ＪＲ横須賀線
横須賀,神奈川県,,23366,その他,横須賀線,,Other,OTHER,ＪＲ横須賀線
衣笠,神奈川県,,23135,その他,横須賀線,,Other,OTHER,ＪＲ横須賀線
久里浜,神奈川県,,23141,その他,横須賀線,,Other,OTHER,ＪＲ横須賀線
東神奈川,神奈川県,,23289,その他,横浜線,,Other,OTHER,ＪＲ横浜線|ＪＲ京浜東北線
大口,神奈川県,,23094,その他,横浜線,,Other,OTHER,ＪＲ横浜線
菊名,神奈川県,,23130,その他,横浜線,,Other,OTHER,ＪＲ横浜線|東急東横線
新横浜,神奈川県,,23212,その他,横浜線,,Other,OTHER,ＪＲ東海道新幹線|ＪＲ横浜線|東急新横浜線|相鉄新横浜線
小机,神奈川県,,23163,その他,横浜線,,Other,OTHER,ＪＲ横浜線
鴨居,神奈川県,,23123,その他,横浜線,,Other,OTHER,ＪＲ横浜線
中山(神奈川県),神奈川県,,23259,その他,横浜線,中山(神奈川県),Other,OTHER,ＪＲ横浜線
十日市場(神奈川県),神奈川県,,23250,その他,横浜線,十日市場(神奈川県),Other,OTHER,ＪＲ横浜線
長津田,神奈川県,,23260,その他,横浜線,,Other,OTHER,ＪＲ横浜線|東急田園都市線|こどもの国線
古淵,神奈川県,,23165,その他,横浜線,,Other,OTHER,ＪＲ横浜線
淵野辺,神奈川県,,23311,その他,横浜線,,Other,OTHER,ＪＲ横浜線
